buffer,backcast,ep_total_r,ep_total_p,ep_mean_r,ep_mean_p,mean_anomaly_total_r,mean_anomaly_total_p,q50_anomaly_total_r,q50_anomaly_total_p,mean_deficit_total_r,mean_deficit_total_p,q50_deficit_total_r,q50_deficit_total_p,q75_deficit_total_r,q75_deficit_total_p,q90_deficit_total_r,q90_deficit_total_p
10,3,0.10695943814856017,0.18384975578661325,0.10695943814856017,0.18384975578661325,0.10646783413963086,0.18588485079086534,0.13137050152442972,0.10210913822478786,-0.30607105284308805,0.00010201235646385335,-0.29667831333074146,0.00016941203510223944,-0.22888063441200762,0.004053363552989274,-0.20442831579848927,0.010471231749195505
10,6,0.05855620227259681,0.46777252589410445,0.05855620227259681,0.46777252589410445,-0.018103989434943613,0.8225094230471292,0.012598340678992457,0.8759590060789446,-0.4596450061880532,1.5795913989373415e-09,-0.44263329447069855,7.219924946310784e-09,-0.3410625317769295,1.3187283245343674e-05,-0.2595874660783965,0.001066180336592694
10,12,0.25621737042875886,0.0012444869101425476,0.25621737042875886,0.0012444869101425476,0.2425646893190402,0.002281078987654033,0.25328039213747056,0.0014216826749524297,-0.21944989332220757,0.005913863218756402,-0.20353988077948026,0.010818658411732464,-0.0831438444837201,0.30211788662932126,0.002185354430235521,0.9783994532087199
10,24,0.0923962621541364,0.2512975244093314,0.0923962621541364,0.2512975244093314,0.20785997544108797,0.009219830179672827,0.2262927546955084,0.004502755263055456,-0.3318427148277974,2.3169474803081246e-05,-0.28212424109367185,0.00035950568443781955,-0.12684461018230322,0.11458226835579598,-0.09770320341575031,0.22497553761103609
10,36,0.030455737749328436,0.70586127560262,0.030455737749328436,0.70586127560262,0.13401346584253207,0.0953359372128957,0.15322395947763812,0.056176035415413036,-0.19317396123291675,0.015686012179197305,-0.1627687344493288,0.04233722618845817,-0.11209160087964914,0.16357186406003674,-0.09394415851235242,0.24340946015713577
25,3,0.1267042152403161,0.11498737332001141,0.1267042152403161,0.11498737332001141,0.12049040379626097,0.134059115623032,0.14477817098982673,0.07134919193301957,-0.3029098590548985,0.00012123550265390374,-0.29170555939419524,0.00022007127732936026,-0.2292378399425998,0.003994608268081911,-0.1984165932484092,0.013027011169871672
25,6,0.07581766779513101,0.3468579810977861,0.07581766779513101,0.3468579810977861,0.003672013224253385,0.963712979469966,0.031228709969156207,0.698753301192439,-0.46142647795031483,1.3406451204740743e-09,-0.43814562957889686,1.0633632121724861e-08,-0.3528784159143785,6.236244840036894e-06,-0.27504849119523783,0.0005108604696689723
25,12,0.27060982863230043,0.0006338291123614632,0.27060982863230043,0.0006338291123614632,0.2577696377495582,0.001159220292247731,0.27124527818725086,0.0006146935133735403,-0.22742149722215527,0.004301521221995246,-0.2125658292761492,0.00771921367539395,-0.10319536053980513,0.19985350365812476,-0.016938275151673572,0.8337671255466725
25,24,0.105343942016323,0.19059928184784125,0.105343942016323,0.19059928184784125,0.23169565663287306,0.0036106644414319673,0.250526777399352,0.0016084346950731294,-0.3699882190815474,1.9964387263729233e-06,-0.3368894385449449,1.7057136713065266e-05,-0.13942245119596255,0.08258694171543757,-0.10429799971807699,0.19506449939493803
25,36,0.04696161897518029,0.560462670688833,0.04696161897518029,0.560462670688833,0.1605790509681465,0.045229280696061185,0.17779941776324612,0.02637958437613711,-0.2376729234988271,0.0028118597705805697,-0.18878429059200053,0.018264346576015146,-0.11347315477667308,0.15840962035569367,-0.09423192520867711,0.24196220849413777
50,3,0.13686982739923712,0.08842170843557141,0.13686982739923712,0.08842170843557141,0.13106068034838425,0.10292735691406295,0.15246837518095574,0.05741494363578392,-0.29961781510676305,0.00014481264442765961,-0.2903994641349228,0.00023553957082481523,-0.2350944230641747,0.0031344703911622604,-0.19920795041880046,0.012662028003537659
50,6,0.08671989560730303,0.2817263260424122,0.08671989560730303,0.2817263260424122,0.01771039008374297,0.8263066241854532,0.040061774927024445,0.6195088323725061,-0.45992637439895173,1.5392941493647888e-09,-0.4397548028299902,9.261202962980772e-09,-0.3625429397426546,3.303835367439585e-06,-0.2799961456902499,0.00039996924085319066
50,12,0.28120223526842697,0.0003765473836015258,0.28120223526842697,0.0003765473836015258,0.26878883886289023,0.0006917460422828817,0.28565986647479574,0.00030056052806365705,-0.23015773484872867,0.003846807566291225,-0.21830860876623645,0.006184263544686742,-0.11924921919692769,0.138143583317286,-0.029411788214233063,0.7155014378063673
50,24,0.11147555600550892,0.16591380937318265,0.11147555600550892,0.16591380937318265,0.2475265702966258,0.0018371499006253934,0.26664696287543294,0.0007660843417513343,-0.3862412235935751,6.358838601233966e-07,-0.3529669826892586,6.2006258150865334e-06,-0.14346120748475225,0.07399039263628786,-0.10081723714431781,0.2104704292055795
50,36,0.055750423765042016,0.48940199635163784,0.055750423765042016,0.48940199635163784,0.1763767695058944,0.027628263564302806,0.19115492345920687,0.0168296513058207,-0.2735611077756432,0.0005493716967807468,-0.220681104895618,0.005634033188381105,-0.12246432018430715,0.12775475114657442,-0.10050425304368005,0.2118972582595555
100,3,0.1271136217943762,0.11380915209952712,0.1271136217943762,0.11380915209952712,0.1300837952116694,0.10554109186131665,0.15140296970822792,0.05920000116954423,-0.30875370362366855,8.797400903327789e-05,-0.30249448613083296,0.00012399902596216296,-0.236771357742667,0.0029210765923221513,-0.20138388350685846,0.011704275650494962
